あ,ア,a,0,0
い,イ,i,0,0
う,ウ,u,0,0
え,エ,e,0,0
お,オ,o,0,0
か,カ,ka,0,0
き,キ,ki,0,0
く,ク,ku,0,0
け,ケ,ke,0,0
こ,コ,ko,0,0
さ,サ,sa,0,0
し,シ,shi,0,0
す,ス,su,0,0
せ,セ,se,0,0
そ,ソ,so,0,0
た,タ,ta,0,0
ち,チ,chi,0,0
つ,ツ,tsu,0,0
て,テ,te,0,0
と,ト,to,0,0
な,ナ,na,0,0
に,ニ,ni,0,0
ぬ,ヌ,nu,0,0
ね,ネ,ne,0,0
の,ノ,no,0,0
は,ハ,ha,0,0
ひ,ヒ,hi,0,0
ふ,フ,fu,0,0
へ,ヘ,he,0,0
ほ,ホ,ho,0,0
ま,マ,ma,0,0
み,ミ,mi,0,0
む,ム,mu,0,0
め,メ,me,0,0
も,モ,mo,0,0
や,ヤ,ya,0,0
ゆ,ユ,yu,0,0
よ,ヨ,yo,0,0
ら,ラ,ra,0,0
り,リ,ri,0,0
る,ル,ru,0,0
れ,レ,re,0,0
ろ,ロ,ro,0,0
わ,ワ,wa,0,0
を,ヲ,wo,0,0
ん,ン,n,0,0